REC(#),LOCALDATE(MM,DD,YY),LOCALTIME(hh:mm:ss),UTC(hh:mm:ss),INTEGRATIONTIME(s),DETNUM,LAT(deci.deg),LON(deci.deg),corLAT(deci.deg),corLON(deci.deg),alt(m),Rate(counts/inteveral)
57,9:15:2015,11:48:50,19:48:50,1,1,64.942076667,-147.643863333,64.942076667,-147.643863333,225.6,6.0
58,9:15:2015,11:48:51,19:48:51,1,1,64.942296667,-147.643896667,64.942296667,-147.643896667,225.2,2.0
59,9:15:2015,11:48:52,19:48:52,1,1,64.942516667,-147.643923333,64.942516667,-147.643923333,224.8,2.0
60,9:15:2015,11:48:53,19:48:53,1,1,64.942733333,-147.643943333,64.942733333,-147.643943333,224.3,2.0
61,9:15:2015,11:48:54,19:48:54,1,1,64.94295,-147.643951667,64.94295,-147.643951667,223.8,4.0
62,9:15:2015,11:48:55,19:48:55,1,1,64.943166667,-147.643941667,64.943166667,-147.643941667,223.3,4.0
63,9:15:2015,11:48:56,19:48:56,1,1,64.943383333,-147.643906667,64.943383333,-147.643906667,222.8,4.0
64,9:15:2015,11:48:57,19:48:57,1,1,64.943601667,-147.643846667,64.943601667,-147.643846667,222.4,2.0
65,9:15:2015,11:48:58,19:48:58,1,1,64.943823333,-147.643765,64.943823333,-147.643765,221.9,6.0
66,9:15:2015,11:48:59,19:48:59,1,1,64.944045,-147.643663333,64.944045,-147.643663333,221.4,4.0
67,9:15:2015,11:49:0,19:49:00,1,1,64.94427,-147.643541667,64.94427,-147.643541667,221.0,8.0
68,9:15:2015,11:49:1,19:49:01,1,1,64.944491667,-147.643395,64.944491667,-147.643395,220.8,2.0
69,9:15:2015,11:49:2,19:49:02,1,1,64.944713333,-147.643225,64.944713333,-147.643225,220.5,2.0
70,9:15:2015,11:49:3,19:49:03,1,1,64.94493,-147.64303,64.94493,-147.64303,220.4,2.0
71,9:15:2015,11:49:4,19:49:04,1,1,64.945141667,-147.64281,64.945141667,-147.64281,220.5,6.0
72,9:15:2015,11:49:5,19:49:05,1,1,64.945348333,-147.642565,64.945348333,-147.642565,220.6,2.0
73,9:15:2015,11:49:6,19:49:06,1,1,64.945548333,-147.642301667,64.945548333,-147.642301667,220.8,2.0
74,9:15:2015,11:49:8,19:49:08,1,1,64.945936667,-147.641718333,64.945936667,-147.641718333,221.2,0.0
75,9:15:2015,11:49:9,19:49:09,1,1,64.946123333,-147.641403333,64.946123333,-147.641403333,221.5,4.0
76,9:15:2015,11:49:10,19:49:10,1,1,64.946305,-147.641071667,64.946305,-147.641071667,221.7,2.0
77,9:15:2015,11:49:11,19:49:11,1,1,64.946478333,-147.640721667,64.946478333,-147.640721667,222.0,2.0
78,9:15:2015,11:49:12,19:49:12,1,1,64.946645,-147.640355,64.946645,-147.640355,222.2,6.0
79,9:15:2015,11:49:13,19:49:13,1,1,64.946801667,-147.639971667,64.946801667,-147.639971667,222.4,0.0
80,9:15:2015,11:49:14,19:49:14,1,1,64.946951667,-147.639568333,64.946951667,-147.639568333,222.6,0.0
81,9:15:2015,11:49:15,19:49:15,1,1,64.947095,-147.63915,64.947095,-147.63915,222.9,2.0
82,9:15:2015,11:49:16,19:49:16,1,1,64.94723,-147.63872,64.94723,-147.63872,223.2,6.0
83,9:15:2015,11:49:17,19:49:17,1,1,64.947358333,-147.638275,64.947358333,-147.638275,223.7,4.0
84,9:15:2015,11:49:18,19:49:18,1,1,64.947481667,-147.637821667,64.947481667,-147.637821667,224.0,2.0
85,9:15:2015,11:49:19,19:49:19,1,1,64.947601667,-147.637363333,64.947601667,-147.637363333,224.4,4.0
86,9:15:2015,11:49:20,19:49:20,1,1,64.94772,-147.636896667,64.94772,-147.636896667,224.6,2.0
87,9:15:2015,11:49:21,19:49:21,1,1,64.947836667,-147.636426667,64.947836667,-147.636426667,224.9,0.0
88,9:15:2015,11:49:22,19:49:22,1,1,64.947955,-147.635955,64.947955,-147.635955,225.2,2.0
89,9:15:2015,11:49:23,19:49:23,1,1,64.948073333,-147.635483333,64.948073333,-147.635483333,225.4,2.0
90,9:15:2015,11:49:24,19:49:24,1,1,64.948191667,-147.63501,64.948191667,-147.63501,225.7,6.0
91,9:15:2015,11:49:25,19:49:25,1,1,64.94831,-147.63454,64.94831,-147.63454,226.0,0.0
92,9:15:2015,11:49:26,19:49:26,1,1,64.948428333,-147.63407,64.948428333,-147.63407,226.2,6.0
93,9:15:2015,11:49:27,19:49:27,1,1,64.948548333,-147.633601667,64.948548333,-147.633601667,226.3,4.0
94,9:15:2015,11:49:28,19:49:28,1,1,64.948665,-147.63313,64.948665,-147.63313,226.5,4.0
95,9:15:2015,11:49:29,19:49:29,1,1,64.948783333,-147.632658333,64.948783333,-147.632658333,226.6,2.0
96,9:15:2015,11:49:30,19:49:30,1,1,64.948901667,-147.632181667,64.948901667,-147.632181667,226.6,2.0
97,9:15:2015,11:49:31,19:49:31,1,1,64.949021667,-147.631701667,64.949021667,-147.631701667,226.6,4.0
98,9:15:2015,11:49:32,19:49:32,1,1,64.949141667,-147.631221667,64.949141667,-147.631221667,226.7,6.0
99,9:15:2015,11:49:33,19:49:33,1,1,64.949263333,-147.630738333,64.949263333,-147.630738333,226.7,2.0
100,9:15:2015,11:49:34,19:49:34,1,1,64.949385,-147.630255,64.949385,-147.630255,226.8,2.0
101,9:15:2015,11:49:35,19:49:35,1,1,64.94951,-147.629768333,64.94951,-147.629768333,226.9,4.0
102,9:15:2015,11:49:36,19:49:36,1,1,64.949636667,-147.629281667,64.949636667,-147.629281667,227.0,2.0
103,9:15:2015,11:49:37,19:49:37,1,1,64.949768333,-147.628796667,64.949768333,-147.628796667,227.2,0.0
104,9:15:2015,11:49:38,19:49:38,1,1,64.949903333,-147.628313333,64.949903333,-147.628313333,227.3,6.0
105,9:15:2015,11:49:39,19:49:39,1,1,64.950043333,-147.627831667,64.950043333,-147.627831667,227.4,2.0
106,9:15:2015,11:49:40,19:49:40,1,1,64.950188333,-147.627351667,64.950188333,-147.627351667,227.5,2.0
107,9:15:2015,11:49:41,19:49:41,1,1,64.950338333,-147.626878333,64.950338333,-147.626878333,227.6,2.0
108,9:15:2015,11:49:42,19:49:42,1,1,64.950493333,-147.626408333,64.950493333,-147.626408333,227.8,4.0
109,9:15:2015,11:49:43,19:49:43,1,1,64.950653333,-147.625946667,64.950653333,-147.625946667,227.9,2.0
110,9:15:2015,11:49:44,19:49:44,1,1,64.950818333,-147.625493333,64.950818333,-147.625493333,228.1,2.0
111,9:15:2015,11:49:45,19:49:45,1,1,64.95099,-147.625053333,64.95099,-147.625053333,228.3,2.0
112,9:15:2015,11:49:46,19:49:46,1,1,64.951163333,-147.624625,64.951163333,-147.624625,228.6,4.0
113,9:15:2015,11:49:47,19:49:47,1,1,64.95134,-147.62421,64.95134,-147.62421,228.9,2.0
114,9:15:2015,11:49:48,19:49:48,1,1,64.951518333,-147.623801667,64.951518333,-147.623801667,229.2,4.0
115,9:15:2015,11:49:49,19:49:49,1,1,64.951695,-147.623396667,64.951695,-147.623396667,229.4,0.0
116,9:15:2015,11:49:50,19:49:50,1,1,64.951875,-147.622995,64.951875,-147.622995,229.6,6.0
117,9:15:2015,11:49:51,19:49:51,1,1,64.952055,-147.622596667,64.952055,-147.622596667,229.9,2.0
118,9:15:2015,11:49:52,19:49:52,1,1,64.952236667,-147.6222,64.952236667,-147.6222,230.1,2.0
119,9:15:2015,11:49:53,19:49:53,1,1,64.952416667,-147.621803333,64.952416667,-147.621803333,230.3,4.0
120,9:15:2015,11:49:54,19:49:54,1,1,64.952596667,-147.621405,64.952596667,-147.621405,230.6,4.0
121,9:15:2015,11:49:55,19:49:55,1,1,64.952778333,-147.621005,64.952778333,-147.621005,230.8,6.0
122,9:15:2015,11:49:56,19:49:56,1,1,64.95296,-147.620601667,64.95296,-147.620601667,231.1,0.0
123,9:15:2015,11:49:57,19:49:57,1,1,64.953143333,-147.6202,64.953143333,-147.6202,231.4,4.0
124,9:15:2015,11:49:58,19:49:58,1,1,64.953325,-147.619805,64.953325,-147.619805,231.7,0.0
125,9:15:2015,11:49:59,19:49:59,1,1,64.953501667,-147.619416667,64.953501667,-147.619416667,232.0,4.0
126,9:15:2015,11:50:0,19:50:00,1,1,64.953676667,-147.619033333,64.953676667,-147.619033333,232.3,2.0
127,9:15:2015,11:50:1,19:50:01,1,1,64.953846667,-147.618656667,64.953846667,-147.618656667,232.6,2.0
128,9:15:2015,11:50:2,19:50:02,1,1,64.954013333,-147.618286667,64.954013333,-147.618286667,232.8,10.0
129,9:15:2015,11:50:3,19:50:03,1,1,64.954175,-147.617925,64.954175,-147.617925,233.0,0.0
130,9:15:2015,11:50:4,19:50:04,1,1,64.954331667,-147.617571667,64.954331667,-147.617571667,233.3,2.0
131,9:15:2015,11:50:5,19:50:05,1,1,64.954488333,-147.617223333,64.954488333,-147.617223333,233.5,2.0
132,9:15:2015,11:50:6,19:50:06,1,1,64.954645,-147.616875,64.954645,-147.616875,233.6,0.0
133,9:15:2015,11:50:7,19:50:07,1,1,64.954805,-147.616528333,64.954805,-147.616528333,233.8,8.0
134,9:15:2015,11:50:8,19:50:08,1,1,64.954968333,-147.616186667,64.954968333,-147.616186667,234.1,2.0
135,9:15:2015,11:50:9,19:50:09,1,1,64.95514,-147.615865,64.95514,-147.615865,234.3,2.0
136,9:15:2015,11:50:10,19:50:10,1,1,64.955316667,-147.61557,64.955316667,-147.61557,234.5,2.0
137,9:15:2015,11:50:11,19:50:11,1,1,64.955501667,-147.6153,64.955501667,-147.6153,234.6,0.0
138,9:15:2015,11:50:12,19:50:12,1,1,64.955695,-147.615056667,64.955695,-147.615056667,234.8,4.0
139,9:15:2015,11:50:13,19:50:13,1,1,64.955891667,-147.614845,64.955891667,-147.614845,235.1,6.0
140,9:15:2015,11:50:14,19:50:14,1,1,64.956093333,-147.614675,64.956093333,-147.614675,235.3,2.0
141,9:15:2015,11:50:15,19:50:15,1,1,64.956296667,-147.614538333,64.956296667,-147.614538333,235.5,2.0
142,9:15:2015,11:50:16,19:50:16,1,1,64.956501667,-147.614433333,64.956501667,-147.614433333,235.8,2.0
143,9:15:2015,11:50:17,19:50:17,1,1,64.956703333,-147.614361667,64.956703333,-147.614361667,236.1,0.0
144,9:15:2015,11:50:18,19:50:18,1,1,64.956905,-147.614325,64.956905,-147.614325,236.3,2.0
145,9:15:2015,11:50:20,19:50:20,1,1,64.957305,-147.614345,64.957305,-147.614345,236.9,4.0
146,9:15:2015,11:50:21,19:50:21,1,1,64.957503333,-147.6144,64.957503333,-147.6144,237.2,2.0
147,9:15:2015,11:50:22,19:50:22,1,1,64.957698333,-147.614483333,64.957698333,-147.614483333,237.5,0.0
148,9:15:2015,11:50:23,19:50:23,1,1,64.957888333,-147.614593333,64.957888333,-147.614593333,237.8,4.0
149,9:15:2015,11:50:24,19:50:24,1,1,64.958071667,-147.61473,64.958071667,-147.61473,238.0,8.0
150,9:15:2015,11:50:25,19:50:25,1,1,64.95825,-147.61489,64.95825,-147.61489,238.2,0.0
151,9:15:2015,11:50:26,19:50:26,1,1,64.958426667,-147.615076667,64.958426667,-147.615076667,238.4,2.0
152,9:15:2015,11:50:27,19:50:27,1,1,64.958601667,-147.615291667,64.958601667,-147.615291667,238.5,0.0
153,9:15:2015,11:50:28,19:50:28,1,1,64.958775,-147.615538333,64.958775,-147.615538333,238.5,6.0
154,9:15:2015,11:50:29,19:50:29,1,1,64.958943333,-147.615813333,64.958943333,-147.615813333,238.5,0.0
155,9:15:2015,11:50:30,19:50:30,1,1,64.959108333,-147.61611,64.959108333,-147.61611,238.6,0.0
156,9:15:2015,11:50:31,19:50:31,1,1,64.959268333,-147.616423333,64.959268333,-147.616423333,238.5,2.0
157,9:15:2015,11:50:32,19:50:32,1,1,64.959428333,-147.61674,64.959428333,-147.61674,238.4,2.0
158,9:15:2015,11:50:33,19:50:33,1,1,64.95959,-147.617063333,64.95959,-147.617063333,238.5,2.0
159,9:15:2015,11:50:34,19:50:34,1,1,64.959755,-147.617391667,64.959755,-147.617391667,238.6,4.0
160,9:15:2015,11:50:35,19:50:35,1,1,64.959921667,-147.617723333,64.959921667,-147.617723333,238.8,0.0
161,9:15:2015,11:50:36,19:50:36,1,1,64.96009,-147.618056667,64.96009,-147.618056667,239.1,2.0
162,9:15:2015,11:50:37,19:50:37,1,1,64.960261667,-147.61839,64.960261667,-147.61839,239.4,2.0
163,9:15:2015,11:50:38,19:50:38,1,1,64.960433333,-147.618726667,64.960433333,-147.618726667,239.7,2.0
164,9:15:2015,11:50:39,19:50:39,1,1,64.960605,-147.619063333,64.960605,-147.619063333,240.1,4.0
165,9:15:2015,11:50:40,19:50:40,1,1,64.960776667,-147.619401667,64.960776667,-147.619401667,240.5,4.0
166,9:15:2015,11:50:41,19:50:41,1,1,64.960948333,-147.619738333,64.960948333,-147.619738333,240.9,2.0
167,9:15:2015,11:50:42,19:50:42,1,1,64.961116667,-147.62007,64.961116667,-147.62007,241.3,0.0
168,9:15:2015,11:50:43,19:50:43,1,1,64.961283333,-147.620398333,64.961283333,-147.620398333,241.7,0.0
169,9:15:2015,11:50:44,19:50:44,1,1,64.961448333,-147.620723333,64.961448333,-147.620723333,242.1,2.0
170,9:15:2015,11:50:45,19:50:45,1,1,64.961613333,-147.621048333,64.961613333,-147.621048333,242.5,0.0
171,9:15:2015,11:50:46,19:50:46,1,1,64.961778333,-147.621375,64.961778333,-147.621375,242.9,4.0
172,9:15:2015,11:50:47,19:50:47,1,1,64.961945,-147.621701667,64.961945,-147.621701667,243.4,0.0
173,9:15:2015,11:50:48,19:50:48,1,1,64.962113333,-147.622025,64.962113333,-147.622025,243.8,2.0
174,9:15:2015,11:50:49,19:50:49,1,1,64.962288333,-147.622336667,64.962288333,-147.622336667,244.3,4.0
175,9:15:2015,11:50:50,19:50:50,1,1,64.962466667,-147.622635,64.962466667,-147.622635,244.7,0.0
176,9:15:2015,11:50:51,19:50:51,1,1,64.962648333,-147.622925,64.962648333,-147.622925,245.1,2.0
177,9:15:2015,11:50:52,19:50:52,1,1,64.962833333,-147.623203333,64.962833333,-147.623203333,245.6,2.0
178,9:15:2015,11:50:53,19:50:53,1,1,64.96302,-147.623473333,64.96302,-147.623473333,245.9,4.0
179,9:15:2015,11:50:54,19:50:54,1,1,64.963213333,-147.623733333,64.963213333,-147.623733333,246.3,4.0
180,9:15:2015,11:50:55,19:50:55,1,1,64.96341,-147.62398,64.96341,-147.62398,246.7,4.0
181,9:15:2015,11:50:56,19:50:56,1,1,64.96361,-147.62421,64.96361,-147.62421,247.1,2.0
182,9:15:2015,11:50:57,19:50:57,1,1,64.963813333,-147.624426667,64.963813333,-147.624426667,247.5,2.0
183,9:15:2015,11:50:58,19:50:58,1,1,64.96402,-147.62463,64.96402,-147.62463,247.9,2.0
184,9:15:2015,11:50:59,19:50:59,1,1,64.964228333,-147.62482,64.964228333,-147.62482,248.3,4.0
185,9:15:2015,11:51:0,19:51:00,1,1,64.96444,-147.624998333,64.96444,-147.624998333,248.7,0.0
186,9:15:2015,11:51:1,19:51:01,1,1,64.964653333,-147.625166667,64.964653333,-147.625166667,249.2,2.0
187,9:15:2015,11:51:2,19:51:02,1,1,64.964868333,-147.625323333,64.964868333,-147.625323333,249.6,2.0
188,9:15:2015,11:51:3,19:51:03,1,1,64.965083333,-147.625475,64.965083333,-147.625475,250.1,2.0
189,9:15:2015,11:51:4,19:51:04,1,1,64.965296667,-147.625628333,64.965296667,-147.625628333,250.9,2.0
190,9:15:2015,11:51:5,19:51:05,1,1,64.965508333,-147.625778333,64.965508333,-147.625778333,251.7,4.0
191,9:15:2015,11:51:6,19:51:06,1,1,64.965718333,-147.625926667,64.965718333,-147.625926667,252.6,6.0
192,9:15:2015,11:51:7,19:51:07,1,1,64.965928333,-147.626071667,64.965928333,-147.626071667,253.4,4.0
193,9:15:2015,11:51:8,19:51:08,1,1,64.966141667,-147.626216667,64.966141667,-147.626216667,254.5,2.0
194,9:15:2015,11:51:9,19:51:09,1,1,64.966351667,-147.626361667,64.966351667,-147.626361667,255.7,2.0
195,9:15:2015,11:51:10,19:51:10,1,1,64.966561667,-147.626506667,64.966561667,-147.626506667,256.9,2.0
196,9:15:2015,11:51:11,19:51:11,1,1,64.96677,-147.626653333,64.96677,-147.626653333,258.1,0.0
197,9:15:2015,11:51:12,19:51:12,1,1,64.966978333,-147.626796667,64.966978333,-147.626796667,259.2,2.0
198,9:15:2015,11:51:13,19:51:13,1,1,64.967181667,-147.626938333,64.967181667,-147.626938333,260.2,2.0
199,9:15:2015,11:51:14,19:51:14,1,1,64.96738,-147.627076667,64.96738,-147.627076667,261.3,0.0
200,9:15:2015,11:51:15,19:51:15,1,1,64.967571667,-147.627213333,64.967571667,-147.627213333,262.2,2.0
201,9:15:2015,11:51:16,19:51:16,1,1,64.967758333,-147.627345,64.967758333,-147.627345,263.0,0.0
202,9:15:2015,11:51:17,19:51:17,1,1,64.96794,-147.62747,64.96794,-147.62747,263.9,4.0
203,9:15:2015,11:51:18,19:51:18,1,1,64.968121667,-147.627595,64.968121667,-147.627595,264.9,4.0
204,9:15:2015,11:51:19,19:51:19,1,1,64.968301667,-147.627718333,64.968301667,-147.627718333,266.1,2.0
205,9:15:2015,11:51:20,19:51:20,1,1,64.968478333,-147.627838333,64.968478333,-147.627838333,267.2,2.0
206,9:15:2015,11:51:21,19:51:21,1,1,64.968655,-147.62796,64.968655,-147.62796,268.2,4.0
207,9:15:2015,11:51:22,19:51:22,1,1,64.96883,-147.628088333,64.96883,-147.628088333,269.4,6.0
208,9:15:2015,11:51:23,19:51:23,1,1,64.969005,-147.628215,64.969005,-147.628215,270.2,0.0
209,9:15:2015,11:51:24,19:51:24,1,1,64.96918,-147.62834,64.96918,-147.62834,271.0,0.0
210,9:15:2015,11:51:25,19:51:25,1,1,64.969356667,-147.628463333,64.969356667,-147.628463333,272.0,6.0
211,9:15:2015,11:51:26,19:51:26,1,1,64.969531667,-147.628586667,64.969531667,-147.628586667,273.1,4.0
212,9:15:2015,11:51:27,19:51:27,1,1,64.969705,-147.628706667,64.969705,-147.628706667,273.9,2.0
213,9:15:2015,11:51:28,19:51:28,1,1,64.969875,-147.628826667,64.969875,-147.628826667,274.7,0.0
214,9:15:2015,11:51:29,19:51:29,1,1,64.970041667,-147.628943333,64.970041667,-147.628943333,275.4,2.0
215,9:15:2015,11:51:30,19:51:30,1,1,64.970203333,-147.629056667,64.970203333,-147.629056667,276.1,0.0
216,9:15:2015,11:51:32,19:51:32,1,1,64.97052,-147.629275,64.97052,-147.629275,276.0,0.0
217,9:15:2015,11:51:33,19:51:33,1,1,64.97068,-147.629385,64.97068,-147.629385,276.3,4.0
218,9:15:2015,11:51:34,19:51:34,1,1,64.970838333,-147.629495,64.970838333,-147.629495,276.6,2.0
219,9:15:2015,11:51:35,19:51:35,1,1,64.970998333,-147.629606667,64.970998333,-147.629606667,276.7,4.0
220,9:15:2015,11:51:36,19:51:36,1,1,64.971156667,-147.629725,64.971156667,-147.629725,277.0,8.0
221,9:15:2015,11:51:37,19:51:37,1,1,64.971316667,-147.629843333,64.971316667,-147.629843333,277.3,2.0
222,9:15:2015,11:51:38,19:51:38,1,1,64.971476667,-147.629961667,64.971476667,-147.629961667,277.4,4.0
223,9:15:2015,11:51:39,19:51:39,1,1,64.971636667,-147.630076667,64.971636667,-147.630076667,277.3,2.0
224,9:15:2015,11:51:40,19:51:40,1,1,64.971798333,-147.63019,64.971798333,-147.63019,277.5,2.0
225,9:15:2015,11:51:41,19:51:41,1,1,64.971963333,-147.6303,64.971963333,-147.6303,277.6,6.0
226,9:15:2015,11:51:42,19:51:42,1,1,64.972128333,-147.630411667,64.972128333,-147.630411667,277.6,4.0
227,9:15:2015,11:51:43,19:51:43,1,1,64.972293333,-147.630521667,64.972293333,-147.630521667,277.9,2.0
228,9:15:2015,11:51:44,19:51:44,1,1,64.97246,-147.630636667,64.97246,-147.630636667,278.4,2.0
229,9:15:2015,11:51:45,19:51:45,1,1,64.972625,-147.630748333,64.972625,-147.630748333,278.8,6.0
230,9:15:2015,11:51:46,19:51:46,1,1,64.972791667,-147.630861667,64.972791667,-147.630861667,279.2,0.0
231,9:15:2015,11:51:47,19:51:47,1,1,64.972956667,-147.630976667,64.972956667,-147.630976667,279.3,2.0
232,9:15:2015,11:51:48,19:51:48,1,1,64.973123333,-147.631093333,64.973123333,-147.631093333,279.5,4.0
233,9:15:2015,11:51:49,19:51:49,1,1,64.973291667,-147.631213333,64.973291667,-147.631213333,279.7,4.0
234,9:15:2015,11:51:50,19:51:50,1,1,64.97346,-147.631335,64.97346,-147.631335,279.4,2.0
235,9:15:2015,11:51:51,19:51:51,1,1,64.973631667,-147.631456667,64.973631667,-147.631456667,279.2,0.0
236,9:15:2015,11:51:52,19:51:52,1,1,64.973806667,-147.631578333,64.973806667,-147.631578333,279.3,4.0
237,9:15:2015,11:51:53,19:51:53,1,1,64.97398,-147.6317,64.97398,-147.6317,279.5,6.0
238,9:15:2015,11:51:54,19:51:54,1,1,64.974153333,-147.63182,64.974153333,-147.63182,279.7,4.0
