"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics1.CR8","18129","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"2015-09-15 15:16:25",738,12.93,11.98,109.4,25.7,32,"$GPRMC,201621,A,6511.0384,N,14759.9358,W,038.2,187.2,150915,019.4,E","$GPGGA,201621,6511.0384,N,14759.9358,W,2,10,0.8,470.8,M,7.4,M,,",65,11.05,-147,-59.93,37.4,193.9,19.4,2,10,469.5,"NAN",0.95,0,0,0,94.5,0,0.001,17.93,1.016,1.081,1
"2015-09-15 15:16:30",739,12.93,11.98,114.4,25.7,32,"$GPRMC,201626,A,6510.9841,N,14759.9451,W,035.9,192.6,150915,019.4,E","$GPGGA,201626,6510.9841,N,14759.9451,W,2,11,0.7,476.9,M,7.4,M,,",65,10.99,-147,-59.94,37.4,186.8,19.4,2,11,475.6,"NAN",0.95,0,0,0,94.4,0,0.001,17.95,1.018,1.081,1
"2015-09-15 15:16:35",740,12.93,12,122.6,25.7,32.04,"$GPRMC,201631,A,6510.9407,N,14800.0051,W,038.9,226.7,150915,019.4,E","$GPGGA,201631,6510.9407,N,14800.0051,W,2,10,0.8,482.1,M,7.4,M,,",65,10.95,-147,-59.99,37.5,221.6,19.4,2,11,480.9,"NAN",0.94,0,0,0,94.3,0,0.001,17.96,1.019,1.081,1
"2015-09-15 15:16:40",741,12.93,12,132,25.7,31.9,"$GPRMC,201636,A,6510.9029,N,14800.1115,W,044.2,230.5,150915,019.4,E","$GPGGA,201636,6510.9029,N,14800.1115,W,2,10,0.8,487.0,M,7.4,M,,",65,10.91,-148,-0.089,43.6,230,19.4,2,11,486,"NAN",0.96,0,0,0,94.3,0,0.001,17.98,1.019,1.081,1
"2015-09-15 15:16:45",742,12.93,12,144.5,25.67,31.9,"$GPRMC,201641,A,6510.8653,N,14800.2342,W,047.5,238.0,150915,019.4,E","$GPGGA,201641,6510.8653,N,14800.2342,W,2,11,0.7,492.1,M,7.4,M,,",65,10.87,-148,-0.208,46.8,236.3,19.4,2,11,491,"NAN",0.95,0,0,0,94.2,0,0.001,17.98,1.016,1.081,1
"2015-09-15 15:16:50",743,12.93,12,155.6,25.7,32,"$GPRMC,201646,A,6510.8354,N,14800.3754,W,047.8,248.1,150915,019.4,E","$GPGGA,201646,6510.8354,N,14800.3754,W,2,10,0.8,497.8,M,7.4,M,,",65,10.84,-148,-0.346,47.8,246.1,19.4,2,11,496.6,"NAN",0.95,0,0,0,94.2,0,0.001,18,1.016,1.081,1
"2015-09-15 15:16:55",744,12.93,12,158.7,25.7,31.97,"$GPRMC,201651,A,6510.8161,N,14800.5293,W,049.8,258.6,150915,019.4,E","$GPGGA,201651,6510.8161,N,14800.5293,W,2,11,0.7,503.4,M,7.4,M,,",65,10.82,-148,-0.497,49.2,256.2,19.4,2,11,502.3,"NAN",0.96,0,0,0,94.1,0,0.001,18.02,1.02,1.081,1
"2015-09-15 15:17:00",745,12.93,12.02,161.7,25.7,31.87,"$GPRMC,201656,A,6510.8079,N,14800.6961,W,051.4,266.2,150915,019.4,E","$GPGGA,201656,6510.8079,N,14800.6961,W,2,09,0.8,509.2,M,7.4,M,,",65,10.81,-148,-0.662,51,264.9,19.4,2,9,508,"NAN",0.98,0,0,0,94,0,0.001,18.02,1.018,1.081,1
"2015-09-15 15:17:05",746,12.93,12.02,155.3,25.67,31.7,"$GPRMC,201701,A,6510.8069,N,14800.8665,W,051.5,271.2,150915,019.4,E","$GPGGA,201701,6510.8069,N,14800.8665,W,2,09,0.8,515.4,M,7.4,M,,",65,10.81,-148,-0.832,51.5,270.1,19.4,2,10,514.1,"NAN",0.97,0,0,0,94,0,0,18.05,1.022,1.081,1
"2015-09-15 15:17:10",747,12.93,12.02,149.6,25.7,31.66,"$GPRMC,201706,A,6510.8124,N,14801.0374,W,051.7,276.0,150915,019.4,E","$GPGGA,201706,6510.8124,N,14801.0374,W,2,08,1.0,521.9,M,7.4,M,,",65,10.81,-148,-1.003,51.6,275.5,19.4,2,9,520.6,"NAN",0.98,0,0,0,93.9,0,0.001,18.09,1.02,1.081,1
"2015-09-15 15:17:15",748,12.93,12.02,147.5,25.7,31.56,"$GPRMC,201711,A,6510.8207,N,14801.2001,W,046.9,276.8,150915,019.4,E","$GPGGA,201711,6510.8207,N,14801.2001,W,2,08,1.0,528.1,M,7.4,M,,",65,10.82,-148,-1.169,47.9,276.7,19.4,2,8,526.9,"NAN",0.98,0,0,0,93.8,0,0.001,18.08,1.019,1.081,1
"2015-09-15 15:17:20",749,12.93,12.05,142.5,25.67,31.66,"$GPRMC,201716,A,6510.8228,N,14801.3518,W,046.3,263.8,150915,019.4,E","$GPGGA,201716,6510.8228,N,14801.3518,W,2,08,1.0,533.5,M,7.4,M,,",65,10.82,-148,-1.322,45.2,267.8,19.4,2,8,532.5,"NAN",0.99,0,0,0,93.7,0,0.001,18.1,1.02,1.081,1
"2015-09-15 15:17:25",750,12.93,12.05,142.5,25.7,31.7,"$GPRMC,201721,A,6510.8069,N,14801.5010,W,046.8,251.3,150915,019.4,E","$GPGGA,201721,6510.8069,N,14801.5010,W,2,09,0.9,539.0,M,7.4,M,,",65,10.81,-148,-1.472,47.2,251.8,19.4,2,9,537.9,"NAN",0.99,0,0,0,93.7,0,0.001,18.1,1.015,1.081,1
"2015-09-15 15:17:30",751,12.93,12.05,140.1,25.7,31.83,"$GPRMC,201726,A,6510.7869,N,14801.6430,W,044.5,254.5,150915,019.4,E","$GPGGA,201726,6510.7869,N,14801.6430,W,2,11,0.7,544.6,M,7.4,M,,",65,10.79,-148,-1.615,44.6,252.5,19.4,2,11,543.5,"NAN",1,0,0,0,93.6,0,0.001,18.1,1.019,1.081,1
"2015-09-15 15:17:35",752,12.93,12.05,139.4,25.67,31.7,"$GPRMC,201731,A,6510.7771,N,14801.7935,W,047.9,268.5,150915,019.4,E","$GPGGA,201731,6510.7771,N,14801.7935,W,2,12,0.7,550.1,M,7.4,M,,",65,10.78,-148,-1.762,47.2,265.4,19.4,2,10,549,"NAN",0.97,0,0,0,93.6,0,0.001,18.13,1.02,1.081,1
"2015-09-15 15:17:40",753,12.93,12.05,133.4,25.7,31.56,"$GPRMC,201736,A,6510.7850,N,14801.9523,W,048.8,284.1,150915,019.4,E","$GPGGA,201736,6510.7850,N,14801.9523,W,2,10,0.8,555.8,M,7.4,M,,",65,10.78,-148,-1.921,48.8,281,19.4,2,8,554.6,"NAN",1,0,0,0,93.5,0,0.001,18.16,1.018,1.081,1
"2015-09-15 15:17:45",754,12.93,12.07,133.7,25.7,31.39,"$GPRMC,201741,A,6510.8110,N,14802.1008,W,049.0,300.2,150915,019.4,E","$GPGGA,201741,6510.8110,N,14802.1008,W,2,10,0.8,561.0,M,7.4,M,,",65,10.8,-148,-2.073,49,296.9,19.4,2,10,559.9,"NAN",0.97,0,0,0,93.4,0,0.001,18.14,1.018,1.081,1
"2015-09-15 15:17:50",755,12.93,12.07,141.1,25.7,31.29,"$GPRMC,201746,A,6510.8534,N,14802.2255,W,048.5,316.4,150915,019.4,E","$GPGGA,201746,6510.8534,N,14802.2255,W,2,10,0.8,566.9,M,7.4,M,,",65,10.84,-148,-2.203,49,313.1,19.4,2,9,565.6,"NAN",0.99,0,0,0,93.4,0,0.001,18.16,1.018,1.081,1
"2015-09-15 15:17:55",756,12.93,12.07,141.8,25.74,31.32,"$GPRMC,201751,A,6510.9064,N,14802.3150,W,044.3,328.7,150915,019.4,E","$GPGGA,201751,6510.9064,N,14802.3150,W,2,10,0.8,572.4,M,7.4,M,,",65,10.9,-148,-2.3,45.1,327.3,19.4,2,10,571.4,"NAN",0.97,0,0,0,93.3,0,0,18.13,1.021,1.081,1
"2015-09-15 15:18:00",757,12.93,12.09,139.4,25.74,31.26,"$GPRMC,201756,A,6510.9571,N,14802.3939,W,042.1,316.8,150915,019.4,E","$GPGGA,201756,6510.9571,N,14802.3939,W,2,10,0.8,577.9,M,7.4,M,,",65,10.95,-148,-2.376,42.9,322.1,19.4,2,10,576.8,"NAN",0.97,0,0,0,93.2,0,0.001,18.16,1.017,1.081,1
"2015-09-15 15:18:05",758,12.93,12.09,132,25.7,31.26,"$GPRMC,201801,A,6510.9867,N,14802.5115,W,043.2,288.1,150915,019.4,E","$GPGGA,201801,6510.9867,N,14802.5115,W,2,09,1.0,582.8,M,7.4,M,,",65,10.98,-148,-2.485,42.7,292.1,19.4,2,8,581.8,"NAN",1,0,0,0,93.2,0,0.001,18.16,1.003,1.079,1
"2015-09-15 15:18:10",759,12.93,12.09,120.5,25.74,31.32,"$GPRMC,201806,A,6510.9992,N,14802.6563,W,045.7,279.6,150915,019.4,E","$GPGGA,201806,6510.9992,N,14802.6563,W,2,09,1.0,587.3,M,7.4,M,,",65,11,-148,-2.656,45.7,279.6,19.4,2,9,586.4,"NAN",0.01,0,0,0,93.1,0,0.001,18.19,1.02,1.081,1
"2015-09-15 15:18:15",760,12.93,12.09,118.5,25.74,31.36,"$GPRMC,201811,A,6511.0067,N,14802.7979,W,040.7,270.7,150915,019.4,E","$GPGGA,201811,6511.0067,N,14802.7979,W,2,09,1.0,592.2,M,7.4,M,,",65,11.01,-148,-2.771,43.3,274.5,19.4,2,9,591.3,"NAN",0.98,0,0,0,93.1,0,0.001,18.23,1.019,1.081,1
"2015-09-15 15:18:20",761,12.93,12.09,114.1,25.74,31.29,"$GPRMC,201816,A,6510.9939,N,14802.9244,W,040.2,243.5,150915,019.4,E","$GPGGA,201816,6510.9939,N,14802.9244,W,2,09,1.0,597.2,M,7.4,M,,",65,11,-148,-2.9,40.3,249.1,19.4,2,9,596,"NAN",0.99,0,0,0,93,0,0.001,18.24,1.017,1.081,1
"2015-09-15 15:18:25",762,12.93,12.09,117.8,25.77,31.29,"$GPRMC,201821,A,6510.9569,N,14803.0242,W,041.2,216.6,150915,019.4,E","$GPGGA,201821,6510.9569,N,14803.0242,W,2,10,0.8,602.3,M,7.4,M,,",65,10.97,-148,-3.008,40.9,221.6,19.4,2,10,601,"NAN",0.94,0,0,0,92.9,0,0,18.23,1.021,1.081,1
"2015-09-15 15:18:30",763,12.93,12.12,119.8,25.77,31.36,"$GPRMC,201826,A,6510.9056,N,14803.0950,W,044.1,209.7,150915,019.4,E","$GPGGA,201826,6510.9056,N,14803.0950,W,2,11,0.7,607.7,M,7.4,M,,",65,10.92,-148,-3.081,43.4,210,19.4,2,11,606.5,"NAN",0.96,0,0,0,92.9,0,0.001,18.27,1.018,1.081,1
"2015-09-15 15:18:35",764,12.93,12.12,124.2,25.77,31.36,"$GPRMC,201831,A,6510.8501,N,14803.1675,W,046.4,211.5,150915,019.4,E","$GPGGA,201831,6510.8501,N,14803.1675,W,2,11,0.7,614.5,M,7.4,M,,",65,10.86,-148,-3.152,45.7,210.2,19.4,2,11,613.2,"NAN",0.94,0,0,0,92.8,0,0,18.28,1.023,1.081,1
"2015-09-15 15:18:40",765,12.93,12.12,130.7,25.74,31.29,"$GPRMC,201836,A,6510.7950,N,14803.2579,W,048.6,218.3,150915,019.4,E","$GPGGA,201836,6510.7950,N,14803.2579,W,2,11,0.7,621.2,M,7.4,M,,",65,10.81,-148,-3.238,48.5,217.8,19.4,2,11,619.9,"NAN",0.95,0,0,0,92.7,0,0.001,18.28,1.018,1.081,1
"2015-09-15 15:18:45",766,12.93,12.14,123.6,25.77,31.19,"$GPRMC,201841,A,6510.7434,N,14803.3572,W,046.5,220.1,150915,019.4,E","$GPGGA,201841,6510.7434,N,14803.3572,W,2,11,0.7,627.6,M,7.4,M,,",65,10.75,-148,-3.338,46.9,219.5,19.4,2,11,626.3,"NAN",1,0,0,0,92.7,0,0.001,18.3,1.021,1.081,1
"2015-09-15 15:18:50",767,12.93,12.14,114.1,25.77,31.12,"$GPRMC,201846,A,6510.6995,N,14803.4699,W,046.8,235.8,150915,019.4,E","$GPGGA,201846,6510.6995,N,14803.4699,W,2,11,0.7,633.2,M,7.4,M,,",65,10.71,-148,-3.445,47.1,232.2,19.4,2,11,632.1,"NAN",0.96,0,0,0,92.6,0,0.001,18.28,1.017,1.081,1
"2015-09-15 15:18:55",768,12.93,12.14,113.1,25.77,31.15,"$GPRMC,201851,A,6510.6713,N,14803.6154,W,049.2,254.6,150915,019.4,E","$GPGGA,201851,6510.6713,N,14803.6154,W,2,10,0.8,638.7,M,7.4,M,,",65,10.68,-148,-3.584,48.9,250.2,19.4,2,10,637.5,"NAN",0.98,0,0,0,92.5,0,0.001,18.3,1.02,1.081,1
"2015-09-15 15:19:00",769,12.93,12.14,124.9,25.74,31.02,"$GPRMC,201856,A,6510.6611,N,14803.7811,W,051.6,263.3,150915,019.4,E","$GPGGA,201856,6510.6611,N,14803.7811,W,2,11,0.7,644.1,M,7.4,M,,",65,10.66,-148,-3.747,51.2,263.2,19.4,2,10,643,"NAN",0.95,0,0,0,92.5,0,0.001,18.33,1.018,1.081,1
"2015-09-15 15:19:05",770,12.93,12.14,127.6,25.77,30.88,"$GPRMC,201901,A,6510.6534,N,14803.9527,W,052.4,263.7,150915,019.4,E","$GPGGA,201901,6510.6534,N,14803.9527,W,2,11,0.7,650.0,M,7.4,M,,",65,10.65,-148,-3.918,52.5,263.6,19.4,2,11,648.6,"NAN",0.98,0,0,0,92.4,0,0.001,18.33,1.017,1.081,1
"2015-09-15 15:19:10",771,12.93,12.16,129.6,25.77,30.95,"$GPRMC,201906,A,6510.6431,N,14804.1194,W,050.7,258.1,150915,019.4,E","$GPGGA,201906,6510.6431,N,14804.1194,W,2,11,0.7,657.3,M,7.4,M,,",65,10.65,-148,-4.087,50.5,259.8,19.4,2,11,655.9,"NAN",1,0,0,0,92.3,0,0.001,18.35,1.019,1.081,1
"2015-09-15 15:19:15",772,12.93,12.16,131.3,25.74,31.02,"$GPRMC,201911,A,6510.6249,N,14804.2814,W,050.9,253.5,150915,019.4,E","$GPGGA,201911,6510.6249,N,14804.2814,W,2,11,0.7,663.4,M,7.4,M,,",65,10.63,-148,-4.25,50.7,253.7,19.4,2,11,662.2,"NAN",0.95,0,0,0,92.3,0,0.001,18.37,1.02,1.081,1
"2015-09-15 15:19:20",773,12.93,12.16,127.6,25.77,31.09,"$GPRMC,201916,A,6510.6093,N,14804.4243,W,040.5,261.5,150915,019.4,E","$GPGGA,201916,6510.6093,N,14804.4243,W,2,12,0.7,669.8,M,7.4,M,,",65,10.61,-148,-4.398,42.1,257.4,19.4,2,12,668.7,"NAN",0.94,0,0,0,92.2,0,0.001,18.34,1.019,1.081,1
"2015-09-15 15:19:25",774,12.93,12.19,129.3,25.77,31.02,"$GPRMC,201921,A,6510.6155,N,14804.5552,W,040.6,289.8,150915,019.4,E","$GPGGA,201921,6510.6155,N,14804.5552,W,2,11,0.7,674.4,M,7.4,M,,",65,10.61,-148,-4.53,41.1,284.2,19.4,2,11,673.5,"NAN",0.93,0,0,0,92.1,0,0,18.39,1.022,1.081,1
"2015-09-15 15:19:30",775,12.93,12.19,134,25.77,30.85,"$GPRMC,201926,A,6510.6460,N,14804.6641,W,039.8,316.3,150915,019.4,E","$GPGGA,201926,6510.6460,N,14804.6641,W,2,11,0.7,676.6,M,7.4,M,,",65,10.64,-148,-4.646,40.1,310.4,19.4,2,11,676.4,"NAN",0.94,0,0,0,92.1,0,0.001,18.41,1.019,1.081,1
"2015-09-15 15:19:35",776,12.93,12.19,136.7,25.77,30.81,"$GPRMC,201931,A,6510.6918,N,14804.7240,W,038.9,343.1,150915,019.4,E","$GPGGA,201931,6510.6918,N,14804.7240,W,2,11,0.7,676.1,M,7.4,M,,",65,10.68,-148,-4.716,36.7,337.8,19.4,2,10,676.4,"NAN",0.95,0,0,0,92.1,0,0.001,18.41,1.019,1.081,1
"2015-09-15 15:19:40",777,12.93,12.19,138.4,25.8,30.81,"$GPRMC,201936,A,6510.7506,N,14804.7492,W,045.8,350.7,150915,019.4,E","$GPGGA,201936,6510.7506,N,14804.7492,W,2,10,0.7,673.4,M,7.4,M,,",65,10.74,-148,-4.745,44.3,350.5,19.4,2,10,673.9,"NAN",0.95,0,0,0,92.1,0,0.001,18.45,1.017,1.081,1
"2015-09-15 15:19:45",778,12.93,12.19,146.2,25.8,30.78,"$GPRMC,201941,A,6510.8177,N,14804.7724,W,049.7,351.1,150915,019.4,E","$GPGGA,201941,6510.8177,N,14804.7724,W,2,11,0.7,670.4,M,7.4,M,,",65,10.8,-148,-4.768,49.7,351,19.4,2,11,671.1,"NAN",0.95,0,0,0,92.1,0,0.001,18.46,1.019,1.081,1
"2015-09-15 15:19:50",779,12.93,12.21,156.6,25.8,30.88,"$GPRMC,201946,A,6510.8864,N,14804.7965,W,050.6,351.1,150915,019.4,E","$GPGGA,201946,6510.8864,N,14804.7965,W,2,11,0.7,666.6,M,7.4,M,,",65,10.87,-148,-4.792,50.6,350.9,19.4,2,11,667.4,"NAN",0.96,0,0,0,92.1,0,0.001,18.44,1.015,1.081,1
"2015-09-15 15:19:55",780,12.93,12.21,158.3,25.84,30.95,"$GPRMC,201951,A,6510.9537,N,14804.8207,W,048.4,351.0,150915,019.4,E","$GPGGA,201951,6510.9537,N,14804.8207,W,2,11,0.7,661.9,M,7.4,M,,",65,10.94,-148,-4.816,48.2,350.9,19.4,2,11,663,"NAN",0.95,0,0,0,92.2,0,0.001,18.48,1.02,1.081,1
"2015-09-15 15:20:00",781,12.93,12.21,162.1,25.84,30.98,"$GPRMC,201956,A,6511.0196,N,14804.8440,W,047.8,351.2,150915,019.4,E","$GPGGA,201956,6511.0196,N,14804.8440,W,2,12,0.7,655.9,M,7.4,M,,",65,11.01,-148,-4.839,47.9,351.2,19.4,2,11,657.1,"NAN",0.96,0,0,0,92.3,0,0.001,18.47,1.018,1.081,1
"2015-09-15 15:20:05",782,12.93,12.21,159.7,25.84,31.02,"$GPRMC,202001,A,6511.0838,N,14804.8687,W,046.7,348.2,150915,019.4,E","$GPGGA,202001,6511.0838,N,14804.8687,W,2,11,0.7,649.8,M,7.4,M,,",65,11.07,-148,-4.863,46.6,349.6,19.4,2,12,650.9,"NAN",0.99,0,0,0,92.3,0,0.001,18.48,1.019,1.081,1
"2015-09-15 15:20:10",783,12.93,12.23,161,25.84,31.05,"$GPRMC,202006,A,6511.1465,N,14804.9152,W,049.4,337.1,150915,019.4,E","$GPGGA,202006,6511.1465,N,14804.9152,W,2,12,0.7,643.8,M,7.4,M,,",65,11.13,-148,-4.903,47.8,339.4,19.4,2,11,645.1,"NAN",0.96,0,0,0,92.4,0,0.001,18.48,1.018,1.081,1
"2015-09-15 15:20:15",784,12.93,12.23,157,25.87,31.19,"$GPRMC,202011,A,6511.2129,N,14804.9992,W,057.7,330.9,150915,019.4,E","$GPGGA,202011,6511.2129,N,14804.9992,W,2,12,0.7,637.9,M,7.4,M,,",65,11.2,-148,-4.981,56.4,330.7,19.4,2,12,639.1,"NAN",0.95,0,0,0,92.5,0,0,18.48,1.023,1.081,1
"2015-09-15 15:20:20",785,12.93,12.23,160.4,25.84,31.22,"$GPRMC,202016,A,6511.2859,N,14805.0966,W,061.9,330.8,150915,019.4,E","$GPGGA,202016,6511.2859,N,14805.0966,W,2,12,0.7,632.3,M,7.4,M,,",65,11.27,-148,-5.077,61.1,330.7,19.4,2,12,633.4,"NAN",0.99,0,0,0,92.5,0,0.001,18.5,1.017,1.081,1
"2015-09-15 15:20:25",786,12.93,12.23,168.5,25.87,30.95,"$GPRMC,202021,A,6511.3627,N,14805.1987,W,063.2,331.0,150915,019.4,E","$GPGGA,202021,6511.3627,N,14805.1987,W,2,12,0.7,626.1,M,7.4,M,,",65,11.35,-148,-5.178,63.8,331.1,19.4,2,12,627.3,"NAN",0.98,0,0,0,92.6,0,0.001,18.52,1.019,1.081,1
"2015-09-15 15:20:30",787,12.93,12.26,178.3,25.84,30.68,"$GPRMC,202026,A,6511.4371,N,14805.2973,W,058.9,330.6,150915,019.4,E","$GPGGA,202026,6511.4371,N,14805.2973,W,2,12,0.7,620.5,M,7.4,M,,",65,11.42,-148,-5.278,59.7,330.7,19.4,2,12,621.4,"NAN",0.98,0,0,0,92.7,0,0.001,18.54,1.021,1.081,1
"2015-09-15 15:20:35",788,12.93,12.26,182.6,25.84,30.61,"$GPRMC,202031,A,6511.5049,N,14805.3881,W,052.3,330.8,150915,019.4,E","$GPGGA,202031,6511.5049,N,14805.3881,W,2,12,0.7,616.6,M,7.4,M,,",65,11.49,-148,-5.371,54.1,330.8,19.4,2,12,617.4,"NAN",0.95,0,0,0,92.7,0,0.001,18.54,1.017,1.081,1
"2015-09-15 15:20:40",789,12.93,12.26,184.3,25.91,30.68,"$GPRMC,202036,A,6511.5618,N,14805.4598,W,041.2,338.5,150915,019.4,E","$GPGGA,202036,6511.5618,N,14805.4598,W,2,12,0.7,612.4,M,7.4,M,,",65,11.55,-148,-5.449,43.3,333.3,19.4,2,12,613.2,"NAN",0.95,0,0,0,92.8,0,0.001,18.55,1.019,1.081,1
"2015-09-15 15:20:45",790,12.93,12.28,194.5,25.87,30.61,"$GPRMC,202041,A,6511.6138,N,14805.4666,W,038.1,014.8,150915,019.4,E","$GPGGA,202041,6511.6138,N,14805.4666,W,2,11,0.7,609.0,M,7.4,M,,",65,11.6,-148,-5.472,37.8,8.1,19.4,2,11,609.6,"NAN",0.97,0,0,0,92.8,0,0.001,18.57,1.017,1.081,1
"2015-09-15 15:20:50",791,12.93,12.28,191.8,25.84,30.44,"$GPRMC,202046,A,6511.6617,N,14805.3973,W,042.9,037.1,150915,019.4,E","$GPGGA,202046,6511.6617,N,14805.3973,W,2,11,0.7,604.5,M,7.4,M,,",65,11.65,-148,-5.415,42.4,36.7,19.4,2,12,605.6,"NAN",0.95,0,0,0,92.9,0,0,18.56,1.023,1.081,1
"2015-09-15 15:20:55",792,12.93,12.28,190.7,25.91,30.48,"$GPRMC,202051,A,6511.7082,N,14805.3026,W,044.8,044.8,150915,019.4,E","$GPGGA,202051,6511.7082,N,14805.3026,W,2,11,0.7,598.3,M,7.4,M,,",65,11.7,-148,-5.323,44.5,42,19.4,2,11,599.6,"NAN",0.94,0,0,0,93,0,0.001,18.6,1.021,1.081,1
"2015-09-15 15:21:00",793,12.93,12.28,179.9,25.94,30.41,"$GPRMC,202056,A,6511.7475,N,14805.1840,W,045.9,053.8,150915,019.4,E","$GPGGA,202056,6511.7475,N,14805.1840,W,2,10,0.8,591.6,M,7.4,M,,",65,11.74,-148,-5.209,45.7,53.1,19.4,2,9,592.9,"NAN",0.98,0,0,0,93,0,0.001,18.61,1.02,1.081,1
"2015-09-15 15:21:05",794,12.93,12.28,167.1,25.97,30.14,"$GPRMC,202101,A,6511.7818,N,14805.0777,W,034.6,044.0,150915,019.4,E","$GPGGA,202101,6511.7818,N,14805.0777,W,2,10,0.8,585.9,M,7.4,M,,",65,11.78,-148,-5.095,37.2,48.2,19.4,2,10,586.9,"NAN",0.98,0,0,0,93.1,0,0.001,18.61,1.018,1.081,1
"2015-09-15 15:21:10",795,12.93,12.28,166.1,25.97,30.14,"$GPRMC,202106,A,6511.8217,N,14805.0302,W,032.3,007.6,150915,019.4,E","$GPGGA,202106,6511.8217,N,14805.0302,W,2,10,0.8,580.8,M,7.4,M,,",65,11.81,-148,-5.034,32.4,14.6,19.4,2,10,581.9,"NAN",0.97,0,0,0,93.2,0,0.001,18.64,1.018,1.081,1
"2015-09-15 15:21:15",796,12.93,12.3,166.4,25.97,30.34,"$GPRMC,202111,A,6511.8658,N,14805.0498,W,032.7,333.0,150915,019.4,E","$GPGGA,202111,6511.8658,N,14805.0498,W,2,11,0.7,576.5,M,7.4,M,,",65,11.86,-148,-5.041,32.5,340.4,19.4,2,10,577.1,"NAN",0.98,0,0,0,93.2,0,0.001,18.64,1.021,1.081,1
"2015-09-15 15:21:20",797,12.93,12.3,161,26.01,30.44,"$GPRMC,202116,A,6511.8992,N,14805.1372,W,037.7,294.3,150915,019.4,E","$GPGGA,202116,6511.8992,N,14805.1372,W,2,10,0.8,574.6,M,7.4,M,,",65,11.89,-148,-5.115,36.7,301.3,19.4,2,10,575.1,"NAN",0.99,0,0,0,93.2,0,0.001,18.66,1.018,1.081,1
"2015-09-15 15:21:25",798,12.93,12.33,164.4,26.01,30.58,"$GPRMC,202121,A,6511.9172,N,14805.2636,W,040.5,289.0,150915,019.4,E","$GPGGA,202121,6511.9172,N,14805.2636,W,2,10,0.8,572.5,M,7.4,M,,",65,11.91,-148,-5.238,40.4,288.5,19.4,2,10,573,"NAN",0.96,0,0,0,93.3,0,0.001,18.67,1.021,1.081,1
"2015-09-15 15:21:30",799,12.93,12.33,167.1,26.01,30.44,"$GPRMC,202126,A,6511.9361,N,14805.3966,W,042.4,290.7,150915,019.4,E","$GPGGA,202126,6511.9361,N,14805.3966,W,2,10,0.8,570.5,M,7.4,M,,",65,11.93,-148,-5.37,42.1,289.2,19.4,2,10,570.8,"NAN",0.98,0,0,0,93.2,0,0.001,18.69,1.019,1.081,1
"2015-09-15 15:21:35",800,12.93,12.33,173.2,25.97,30.37,"$GPRMC,202131,A,6511.9646,N,14805.5310,W,047.9,302.8,150915,019.4,E","$GPGGA,202131,6511.9646,N,14805.5310,W,2,10,0.8,569.4,M,7.4,M,,",65,11.96,-148,-5.504,46.6,301,19.4,2,10,569.5,"NAN",0.98,0,0,0,93.3,0,0.001,18.7,1.017,1.081,1
"2015-09-15 15:21:40",801,12.93,12.33,168.5,25.97,30,"$GPRMC,202136,A,6512.0029,N,14805.6724,W,052.2,303.3,150915,019.4,E","$GPGGA,202136,6512.0029,N,14805.6724,W,2,11,0.8,569.3,M,7.4,M,,",65,12,-148,-5.643,51.7,303.2,19.4,2,11,569.3,"NAN",0.96,0,0,0,93.3,0,0.001,18.69,1.018,1.081,1
"2015-09-15 15:21:45",802,12.93,12.33,165.4,25.97,29.63,"$GPRMC,202141,A,6512.0436,N,14805.8216,W,054.5,303.1,150915,019.4,E","$GPGGA,202141,6512.0436,N,14805.8216,W,2,11,0.8,569.3,M,7.4,M,,",65,12.04,-148,-5.791,54.2,303,19.4,2,11,569.2,"NAN",0.95,0,0,0,93.2,0,0.001,18.73,1.019,1.081,1
"2015-09-15 15:21:50",803,12.93,12.33,166.8,25.97,29.59,"$GPRMC,202146,A,6512.0851,N,14805.9738,W,054.6,302.8,150915,019.4,E","$GPGGA,202146,6512.0851,N,14805.9738,W,2,11,0.8,570.1,M,7.4,M,,",65,12.08,-148,-5.943,54.8,303,19.4,2,11,569.8,"NAN",0.97,0,0,0,93.3,0,0.001,18.73,1.02,1.081,1
"2015-09-15 15:21:55",804,12.93,12.35,165.1,25.9,29.73,"$GPRMC,202151,A,6512.1232,N,14806.1278,W,053.1,297.2,150915,019.4,E","$GPGGA,202151,6512.1232,N,14806.1278,W,2,12,0.7,571.2,M,7.4,M,,",65,12.12,-148,-6.097,54.1,298.9,19.4,2,11,571,"NAN",0.95,0,0,0,93.2,0,0.001,18.75,1.02,1.081,1
"2015-09-15 15:22:00",805,12.93,12.35,168.5,25.97,29.8,"$GPRMC,202156,A,6512.1513,N,14806.2812,W,047.8,292.0,150915,019.4,E","$GPGGA,202156,6512.1513,N,14806.2812,W,2,12,0.7,572.6,M,7.4,M,,",65,12.15,-148,-6.252,48.9,292.5,19.4,2,12,572.7,"NAN",0.95,0,0,0,93.2,0,0,18.75,1.022,1.081,1
