"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics1.CR8","18129","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"2015-09-16 12:54:45",21,12.86,18.43,66.49,9.05,52.82,"$GPRMC,175441,A,6715.0553,N,15010.5703,W,000.0,000.0,160915,019.2,E","$GPGGA,175441,6715.0553,N,15010.5703,W,2,11,0.7,331.2,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.2,"NAN",0.92,0,0,0,96.6,0,0,12.5,1.021,1.081,1
"2015-09-16 12:54:50",22,12.85,18.4,66.49,9.02,52.88,"$GPRMC,175446,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175446,6715.0553,N,15010.5704,W,2,11,0.7,331.2,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.2,"NAN",0.92,0,0,0,96.5,0,0.001,12.49,1.016,1.081,1
"2015-09-16 12:54:55",23,12.86,18.4,66.82,8.98,52.92,"$GPRMC,175451,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175451,6715.0553,N,15010.5704,W,2,11,0.7,331.2,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.2,"NAN",0.93,0,0,0,96.6,0,0.001,12.47,1.021,1.081,1
"2015-09-16 12:55:00",24,12.86,18.4,66.82,8.98,52.92,"$GPRMC,175456,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175456,6715.0553,N,15010.5704,W,2,11,0.7,331.2,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.2,"NAN",0.94,0,0,0,96.6,0,0.001,12.45,1.02,1.081,1
"2015-09-16 12:55:05",25,12.86,18.4,66.82,8.95,52.99,"$GPRMC,175501,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175501,6715.0553,N,15010.5704,W,2,11,0.7,331.2,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.2,"NAN",0.92,0,0,0,96.6,0,0.001,12.45,1.015,1.081,1
"2015-09-16 12:55:10",26,12.86,18.38,67.16,8.95,52.85,"$GPRMC,175506,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175506,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.6,0,0.001,12.44,1.019,1.081,1
"2015-09-16 12:55:15",27,12.86,18.38,67.16,8.98,52.82,"$GPRMC,175511,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175511,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.5,0,0.001,12.4,1.016,1.081,1
"2015-09-16 12:55:20",28,12.86,18.38,67.5,8.98,52.78,"$GPRMC,175516,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175516,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.6,0,0.001,12.39,1.056,1.083,1
"2015-09-16 12:55:25",29,12.86,18.35,67.84,8.92,52.89,"$GPRMC,175521,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175521,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.92,0,0,0,96.6,0,0,12.42,1.025,1.081,0.999
"2015-09-16 12:55:30",30,12.86,18.35,67.84,8.98,52.85,"$GPRMC,175526,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175526,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.94,0,0,0,96.5,0,0.001,12.39,1.018,1.081,1
"2015-09-16 12:55:35",31,12.86,18.35,68.17,8.95,52.85,"$GPRMC,175531,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175531,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.6,0,0.001,12.4,1,1.079,1
"2015-09-16 12:55:40",32,12.86,18.33,68.51,8.92,52.92,"$GPRMC,175536,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175536,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.6,0,0.001,12.39,1.091,1.085,1
"2015-09-16 12:55:45",33,12.86,18.33,69.86,8.98,53.26,"$GPRMC,175541,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175541,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.5,0,0.001,12.4,1.003,1.079,1
"2015-09-16 12:55:50",34,12.86,18.3,70.54,8.98,53.63,"$GPRMC,175546,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175546,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.6,0,0.001,12.35,1.036,1.082,1
"2015-09-16 12:55:55",35,12.86,18.3,70.87,8.98,54.04,"$GPRMC,175551,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175551,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.92,0,0,0,96.6,0,0,12.32,1.057,1.083,1
"2015-09-16 12:56:00",36,12.86,18.3,70.87,9.05,54.17,"$GPRMC,175556,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175556,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.94,0,0,0,96.5,0,0.001,12.33,1,1.078,1
"2015-09-16 12:56:05",37,12.86,18.28,71.21,9.05,54.14,"$GPRMC,175601,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175601,6715.0553,N,15010.5704,W,2,11,0.7,331.3,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.3,"NAN",0.93,0,0,0,96.6,0,0.001,12.32,1,1.078,1
"2015-09-16 12:56:10",38,12.86,18.28,71.21,9.05,54.14,"$GPRMC,175606,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175606,6715.0553,N,15010.5704,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.93,0,0,0,96.6,0,0.001,12.31,1,1.078,1
"2015-09-16 12:56:15",39,12.86,18.25,71.89,9.05,54,"$GPRMC,175611,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175611,6715.0553,N,15010.5704,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.94,0,0,0,96.5,0,0.001,12.29,1,1.078,1
"2015-09-16 12:56:20",40,12.86,18.25,71.89,9.05,53.97,"$GPRMC,175616,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175616,6715.0553,N,15010.5704,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.93,0,0,0,96.6,0,0.001,12.24,1,1.078,1
"2015-09-16 12:56:25",41,12.86,18.25,72.22,8.98,53.9,"$GPRMC,175621,A,6715.0553,N,15010.5704,W,000.0,000.0,160915,019.2,E","$GPGGA,175621,6715.0553,N,15010.5704,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.9,0,0,0,96.6,0,0.001,12.2,1,1.078,1
"2015-09-16 12:56:30",42,12.86,18.23,72.22,9.05,53.83,"$GPRMC,175626,A,6715.0553,N,15010.5705,W,000.0,000.0,160915,019.2,E","$GPGGA,175626,6715.0553,N,15010.5705,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.92,0,0,0,96.6,0,0,12.18,1,1.078,0.999
"2015-09-16 12:56:35",43,12.86,18.23,72.56,9.05,53.83,"$GPRMC,175631,A,6715.0553,N,15010.5705,W,000.0,000.0,160915,019.2,E","$GPGGA,175631,6715.0553,N,15010.5705,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.93,0,0,0,96.6,0,0.001,12.19,1,1.078,1
"2015-09-16 12:56:40",44,12.86,18.23,72.56,9.09,53.87,"$GPRMC,175636,A,6715.0553,N,15010.5705,W,000.0,000.0,160915,019.2,E","$GPGGA,175636,6715.0553,N,15010.5705,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.94,0,0,0,96.6,0,0.001,12.16,1,1.078,1
"2015-09-16 12:56:45",45,12.86,18.2,72.56,9.05,53.87,"$GPRMC,175641,A,6715.0553,N,15010.5705,W,000.0,000.0,160915,019.2,E","$GPGGA,175641,6715.0553,N,15010.5705,W,2,11,0.7,331.4,M,3.9,M,,",67,15.06,-150,-10.57,0,0,19.2,2,11,331.4,"NAN",0.93,0,0,0,96.6,0,0.001,12.14,1,1.078,1
"2015-09-16 12:56:50",46,12.86,18.2,72.9,9.02,53.83,"$GPRMC,175646,A,6715.0548,N,15010.5739,W,003.4,246.1,160915,019.2,E","$GPGGA,175646,6715.0548,N,15010.5739,W,2,11,0.7,331.7,M,3.9,M,,",67,15.06,-150,-10.57,2.3,244,19.2,2,11,331.6,"NAN",0.91,0,0,0,96.6,0,0.001,12.13,1,1.078,1
"2015-09-16 12:56:55",47,12.86,18.2,75.94,9.02,53.8,"$GPRMC,175651,A,6715.0532,N,15010.5964,W,007.3,265.8,160915,019.2,E","$GPGGA,175651,6715.0532,N,15010.5964,W,2,11,0.7,331.8,M,3.9,M,,",67,15.05,-150,-10.59,6.6,260.9,19.2,2,11,331.8,"NAN",0.93,0,0,0,96.6,0,0.001,12.13,1,1.078,1
"2015-09-16 12:57:00",48,12.86,18.2,75.94,9.02,54.34,"$GPRMC,175656,A,6715.0531,N,15010.6274,W,007.9,270.5,160915,019.2,E","$GPGGA,175656,6715.0531,N,15010.6274,W,2,11,0.7,331.9,M,3.9,M,,",67,15.05,-150,-10.62,8.3,270.3,19.2,2,11,331.9,"NAN",0.91,0,0,0,96.6,0,0.001,12.06,1,1.078,1
"2015-09-16 12:57:05",49,12.86,18.17,75.6,9.05,54.89,"$GPRMC,175701,A,6715.0533,N,15010.6549,W,007.5,270.0,160915,019.2,E","$GPGGA,175701,6715.0533,N,15010.6549,W,2,11,0.7,331.8,M,3.9,M,,",67,15.05,-150,-10.65,7.6,271.4,19.2,2,11,331.8,"NAN",0.92,0,0,0,96.6,0,0,12.07,1,1.078,1
"2015-09-16 12:57:10",50,12.86,18.17,70.87,9.12,55.56,"$GPRMC,175706,A,6715.0525,N,15010.6822,W,007.5,276.4,160915,019.2,E","$GPGGA,175706,6715.0525,N,15010.6822,W,2,11,0.7,331.4,M,3.9,M,,",67,15.05,-150,-10.68,7.7,267.5,19.2,2,11,331.5,"NAN",0.94,0,0,0,96.6,0,0,12.09,1,1.078,1
"2015-09-16 12:57:15",51,12.86,18.17,74.92,9.15,55.97,"$GPRMC,175711,A,6715.0558,N,15010.7039,W,005.6,309.3,160915,019.2,E","$GPGGA,175711,6715.0558,N,15010.7039,W,2,11,0.7,331.9,M,3.9,M,,",67,15.05,-150,-10.7,6.1,298.8,19.2,2,11,331.7,"NAN",0.92,0,0,0,96.6,0,0,12.03,1,1.078,1
"2015-09-16 12:57:20",52,12.86,18.15,76.61,9.19,55.94,"$GPRMC,175716,A,6715.0632,N,15010.7097,W,006.0,009.0,160915,019.2,E","$GPGGA,175716,6715.0632,N,15010.7097,W,2,11,0.7,331.1,M,3.9,M,,",67,15.06,-150,-10.71,6,357.9,19.2,2,11,331.2,"NAN",0.89,0,0,0,96.6,0,0.001,12.03,1,1.078,1
"2015-09-16 12:57:25",53,12.86,18.15,77.29,9.22,55.73,"$GPRMC,175721,A,6715.0707,N,15010.6995,W,006.9,023.6,160915,019.2,E","$GPGGA,175721,6715.0707,N,15010.6995,W,2,11,0.7,330.6,M,3.9,M,,",67,15.07,-150,-10.7,6.6,25.4,19.2,2,11,330.7,"NAN",0.88,0,0,0,96.6,0,0.001,12,1.001,1.079,1
"2015-09-16 12:57:30",54,12.86,18.15,77.29,9.29,55.36,"$GPRMC,175726,A,6715.0789,N,15010.6908,W,005.8,018.6,160915,019.2,E","$GPGGA,175726,6715.0789,N,15010.6908,W,2,11,0.7,330.2,M,3.9,M,,",67,15.08,-150,-10.69,5.9,19.2,19.2,2,11,330.3,"NAN",0.93,0,0,0,96.6,0,0,11.98,1.005,1.079,1
"2015-09-16 12:57:35",55,12.86,18.15,77.29,9.42,55.09,"$GPRMC,175731,A,6715.0850,N,15010.6849,W,004.1,021.1,160915,019.2,E","$GPGGA,175731,6715.0850,N,15010.6849,W,2,11,0.7,329.8,M,3.9,M,,",67,15.08,-150,-10.69,4.3,19.6,19.2,2,11,329.9,"NAN",0.93,0,0,0,96.6,0,0.001,11.98,1,1.079,1
"2015-09-16 12:57:40",56,12.86,18.12,77.96,9.53,55.09,"$GPRMC,175736,A,6715.0895,N,15010.6810,W,002.2,020.3,160915,019.2,E","$GPGGA,175736,6715.0895,N,15010.6810,W,2,11,0.7,329.6,M,3.9,M,,",67,15.09,-150,-10.68,3.2,20.3,19.2,2,11,329.6,"NAN",0.93,0,0,0,96.6,0,0.001,11.99,1.002,1.079,1
"2015-09-16 12:57:45",57,12.86,18.12,77.96,9.63,55.39,"$GPRMC,175741,A,6715.0914,N,15010.6796,W,000.0,020.3,160915,019.2,E","$GPGGA,175741,6715.0914,N,15010.6796,W,2,11,0.7,329.5,M,3.9,M,,",67,15.09,-150,-10.68,0,20.3,19.2,2,11,329.5,"NAN",0.89,0,0,0,96.6,0,0.001,11.93,1.001,1.079,1
"2015-09-16 12:57:50",58,12.86,18.1,77.29,9.73,55.77,"$GPRMC,175746,A,6715.0945,N,15010.6747,W,000.0,020.3,160915,019.2,E","$GPGGA,175746,6715.0945,N,15010.6747,W,2,11,0.7,329.5,M,3.9,M,,",67,15.09,-150,-10.68,0,20.3,19.2,2,11,329.4,"NAN",0.93,0,0,0,96.6,0,0.001,11.93,1.001,1.079,1
"2015-09-16 12:57:55",59,12.86,18.1,76.95,9.8,55.77,"$GPRMC,175751,A,6715.0967,N,15010.6670,W,003.5,025.2,160915,019.2,E","$GPGGA,175751,6715.0967,N,15010.6670,W,2,11,0.7,329.8,M,3.9,M,,",67,15.1,-150,-10.67,3,22.4,19.2,2,11,329.8,"NAN",0.92,0,0,0,96.6,0,0.001,11.93,1,1.078,1
"2015-09-16 12:58:00",60,12.86,18.1,78.64,9.97,55.84,"$GPRMC,175756,A,6715.0981,N,15010.6535,W,004.3,044.9,160915,019.2,E","$GPGGA,175756,6715.0981,N,15010.6535,W,2,11,0.7,329.9,M,3.9,M,,",67,15.1,-150,-10.66,4.3,41.6,19.2,2,11,329.9,"NAN",0.92,0,0,0,96.6,0,0.001,11.9,1,1.079,1
"2015-09-16 12:58:05",61,12.86,18.1,79.65,10,55.46,"$GPRMC,175801,A,6715.1008,N,15010.6507,W,000.0,044.2,160915,019.2,E","$GPGGA,175801,6715.1008,N,15010.6507,W,2,11,0.7,329.7,M,3.9,M,,",67,15.1,-150,-10.65,0,44.2,19.2,2,11,329.7,"NAN",0.93,0,0,0,96.6,0,0.001,11.89,1,1.079,1
"2015-09-16 12:58:10",62,12.86,18.1,79.65,10.14,55.16,"$GPRMC,175806,A,6715.1010,N,15010.6507,W,000.0,044.2,160915,019.2,E","$GPGGA,175806,6715.1010,N,15010.6507,W,2,11,0.7,329.7,M,3.9,M,,",67,15.1,-150,-10.65,0,44.2,19.2,2,11,329.7,"NAN",0.93,0,0,0,96.6,0,0.001,11.89,1.002,1.079,1
"2015-09-16 12:58:15",63,12.86,18.07,75.6,10.34,54.82,"$GPRMC,175811,A,6715.1031,N,15010.6623,W,003.8,244.0,160915,019.2,E","$GPGGA,175811,6715.1031,N,15010.6623,W,2,11,0.7,329.4,M,3.9,M,,",67,15.1,-150,-10.66,4,266.1,19.2,2,11,329.4,"NAN",0.89,0,0,0,96.6,0,0,11.88,1,1.078,1
"2015-09-16 12:58:20",64,12.86,18.07,74.92,10.41,54.55,"$GPRMC,175816,A,6715.1023,N,15010.6658,W,000.0,214.0,160915,019.2,E","$GPGGA,175816,6715.1023,N,15010.6658,W,2,11,0.7,329.4,M,3.9,M,,",67,15.1,-150,-10.67,0,214,19.2,2,11,329.4,"NAN",0.93,0,0,0,96.6,0,0.001,11.82,1,1.079,1
"2015-09-16 12:58:25",65,12.86,18.05,75.26,10.58,54.11,"$GPRMC,175821,A,6715.1023,N,15010.6658,W,000.0,214.0,160915,019.2,E","$GPGGA,175821,6715.1023,N,15010.6658,W,2,11,0.7,329.5,M,3.9,M,,",67,15.1,-150,-10.67,0,214,19.2,2,11,329.5,"NAN",0.92,0,0,0,96.6,0,0.001,11.84,1.001,1.079,1
