"TOA5","CR800Series","CR800","35658","CR800.Std.28","CPU:Ultralytics.CR8","37305","Five_Sec"
"TIMESTAMP","RECORD","BattV","PTemp_C","SlrW","AirTC","RH","NMEASent(1)","NMEASent(2)","Latitude_A","Latitude_B","Longitude_A","Longitude_B","Speed","Course","MagVar","FixQual","NumSats","Altitude","PPS","SecSinceGPRMC","GPSReady","MaxClockChange","NumClockChange","BP_kPa","VWC","EC","T","P","PA","VR"
"TS","RN","Volts","Deg C","W/m^2","Deg C","%","","","degrees","minutes","degrees","minutes","knots","degrees","degrees","code","count","meters","microseconds","seconds","count","milliseconds","count","kPa","m^3/m^3","dS/m","Deg C","unitless","nSec","unitless"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-13 13:56:20",23,12.94,11.82,8.1,8.53,63.12,"$GPRMC,185617,A,6451.5826,N,14751.0444,W,000.0,131.3,130915,019.4,E","$GPGGA,185617,6451.5826,N,14751.0444,W,1,06,1.3,221.5,M,7.9,M,,",64,51.58,-147,-51.04,0,131.3,19.4,1,6,221.6,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:25",24,12.94,11.82,8.1,8.56,63.12,"$GPRMC,185622,A,6451.5822,N,14751.0441,W,000.0,131.3,130915,019.4,E","$GPGGA,185622,6451.5822,N,14751.0441,W,1,06,1.3,221.5,M,7.9,M,,",64,51.58,-147,-51.04,0,131.3,19.4,1,6,221.5,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:30",25,12.95,11.82,8.1,8.53,63.12,"$GPRMC,185627,A,6451.5818,N,14751.0422,W,000.0,131.3,130915,019.4,E","$GPGGA,185627,6451.5818,N,14751.0422,W,1,06,1.3,221.3,M,7.9,M,,",64,51.58,-147,-51.04,0,131.3,19.4,1,6,221.4,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:35",26,12.94,11.82,8.1,8.56,62.95,"$GPRMC,185632,A,6451.5814,N,14751.0405,W,000.0,131.3,130915,019.4,E","$GPGGA,185632,6451.5814,N,14751.0405,W,1,06,1.3,221.2,M,7.9,M,,",64,51.58,-147,-51.04,0,131.3,19.4,1,6,221.2,"NAN",0.18,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:40",27,12.94,11.79,8.1,8.56,62.61,"$GPRMC,185637,A,6451.5808,N,14751.0367,W,000.0,131.3,130915,019.4,E","$GPGGA,185637,6451.5808,N,14751.0367,W,1,06,1.3,221.0,M,7.9,M,,",64,51.58,-147,-51.04,0,131.3,19.4,1,6,221.1,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:45",28,12.94,11.79,8.1,8.53,62.48,"$GPRMC,185642,A,6451.5802,N,14751.0336,W,000.0,131.3,130915,019.4,E","$GPGGA,185642,6451.5802,N,14751.0336,W,1,06,1.3,220.5,M,7.9,M,,",64,51.58,-147,-51.03,0,131.3,19.4,1,6,220.6,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:50",29,12.95,11.79,8.44,8.49,62.58,"$GPRMC,185647,A,6451.5802,N,14751.0330,W,000.0,093.9,130915,019.4,E","$GPGGA,185647,6451.5802,N,14751.0330,W,1,06,1.3,220.4,M,7.9,M,,",64,51.58,-147,-51.03,0,93.9,19.4,1,6,220.4,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:56:55",30,12.95,11.79,8.44,8.53,62.98,"$GPRMC,185652,A,6451.5800,N,14751.0328,W,001.0,111.5,130915,019.4,E","$GPGGA,185652,6451.5800,N,14751.0328,W,1,06,1.3,220.2,M,7.9,M,,",64,51.58,-147,-51.03,1,114.8,19.4,1,6,220.3,"NAN",0.17,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:00",31,12.94,11.77,8.44,8.56,63.39,"$GPRMC,185657,A,6451.5804,N,14751.0345,W,000.0,111.5,130915,019.4,E","$GPGGA,185657,6451.5804,N,14751.0345,W,1,06,1.3,220.0,M,7.9,M,,",64,51.58,-147,-51.03,0,111.5,19.4,1,6,220,"NAN",0.16,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:05",32,12.95,11.77,8.44,8.49,63.56,"$GPRMC,185702,A,6451.5806,N,14751.0351,W,000.0,111.5,130915,019.4,E","$GPGGA,185702,6451.5806,N,14751.0351,W,1,07,1.1,220.0,M,7.9,M,,",64,51.58,-147,-51.04,0,111.5,19.4,1,7,220,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:10",33,12.95,11.77,8.44,8.56,63.73,"$GPRMC,185707,A,6451.5804,N,14751.0338,W,000.0,111.5,130915,019.4,E","$GPGGA,185707,6451.5804,N,14751.0338,W,1,07,1.1,220.0,M,7.9,M,,",64,51.58,-147,-51.03,0,111.5,19.4,1,7,220,"NAN",0.16,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:15",34,12.95,11.77,8.44,8.53,63.8,"$GPRMC,185712,A,6451.5804,N,14751.0321,W,000.0,111.5,130915,019.4,E","$GPGGA,185712,6451.5804,N,14751.0321,W,1,07,1.1,220.0,M,7.9,M,,",64,51.58,-147,-51.03,0,111.5,19.4,1,7,220,"NAN",0.18,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:20",35,12.95,11.77,8.44,8.53,63.87,"$GPRMC,185717,A,6451.5800,N,14751.0312,W,000.0,111.5,130915,019.4,E","$GPGGA,185717,6451.5800,N,14751.0312,W,1,06,1.3,220.0,M,7.9,M,,",64,51.58,-147,-51.03,0,111.5,19.4,1,7,220,"NAN",0.19,0,0,0,99.4,"NAN",0,0,0,0,0
"2015-09-13 13:57:25",36,12.95,11.77,8.44,8.6,63.94,"$GPRMC,185722,A,6451.5798,N,14751.0308,W,000.0,115.7,130915,019.4,E","$GPGGA,185722,6451.5798,N,14751.0308,W,1,06,1.3,220.0,M,7.9,M,,",64,51.58,-147,-51.03,0,115.7,19.4,1,6,220,"NAN",0.2,0,0,0,99.4,"NAN",0,0,0,0,0
