REC(#),LOCALDATE(MM,DD,YY),LOCALTIME(hh:mm:ss),UTC(hh:mm:ss),INTEGRATIONTIME(s),DETNUM,LAT(deci.deg),LON(deci.deg),corLAT(deci.deg),corLON(deci.deg),alt(m),Rate(counts/inteveral)
94,7:25:2015,8:48:51,18:48:51,1,1,19.728548333,-155.08946,19.728548333,-155.08946,39.6,2.0
95,7:25:2015,8:48:52,18:48:52,1,1,19.728471667,-155.08945,19.728471667,-155.08945,39.3,0.0
96,7:25:2015,8:48:53,18:48:53,1,1,19.728398333,-155.089438333,19.728398333,-155.089438333,39.1,0.0
97,7:25:2015,8:48:54,18:48:54,1,1,19.728328333,-155.089426667,19.728328333,-155.089426667,38.8,2.0
98,7:25:2015,8:48:55,18:48:55,1,1,19.72826,-155.089415,19.72826,-155.089415,38.7,0.0
99,7:25:2015,8:48:56,18:48:56,1,1,19.728196667,-155.089401667,19.728196667,-155.089401667,38.6,2.0
100,7:25:2015,8:48:57,18:48:57,1,1,19.728135,-155.08939,19.728135,-155.08939,38.5,0.0
101,7:25:2015,8:48:58,18:48:58,1,1,19.728075,-155.089378333,19.728075,-155.089378333,38.3,4.0
102,7:25:2015,8:48:59,18:48:59,1,1,19.728013333,-155.089363333,19.728013333,-155.089363333,38.1,0.0
103,7:25:2015,8:49:0,18:49:00,1,1,19.727945,-155.089343333,19.727945,-155.089343333,37.6,0.0
104,7:25:2015,8:49:1,18:49:01,1,1,19.72787,-155.089316667,19.72787,-155.089316667,36.7,0.0
105,7:25:2015,8:49:2,18:49:02,1,1,19.727788333,-155.089285,19.727788333,-155.089285,36.2,2.0
106,7:25:2015,8:49:3,18:49:03,1,1,19.727705,-155.089248333,19.727705,-155.089248333,35.5,0.0
107,7:25:2015,8:49:4,18:49:04,1,1,19.727621667,-155.089205,19.727621667,-155.089205,35.1,0.0
108,7:25:2015,8:49:5,18:49:05,1,1,19.727536667,-155.089158333,19.727536667,-155.089158333,34.8,2.0
109,7:25:2015,8:49:6,18:49:06,1,1,19.727455,-155.089111667,19.727455,-155.089111667,34.6,0.0
110,7:25:2015,8:49:7,18:49:07,1,1,19.727378333,-155.08906,19.727378333,-155.08906,34.5,0.0
111,7:25:2015,8:49:8,18:49:08,1,1,19.727305,-155.089008333,19.727305,-155.089008333,34.3,4.0
112,7:25:2015,8:49:9,18:49:09,1,1,19.727238333,-155.088955,19.727238333,-155.088955,34.2,0.0
113,7:25:2015,8:49:10,18:49:10,1,1,19.72718,-155.088903333,19.72718,-155.088903333,34.1,0.0
114,7:25:2015,8:49:11,18:49:11,1,1,19.727126667,-155.088855,19.727126667,-155.088855,33.9,0.0
115,7:25:2015,8:49:12,18:49:12,1,1,19.727076667,-155.088811667,19.727076667,-155.088811667,33.7,0.0
116,7:25:2015,8:49:13,18:49:13,1,1,19.727038333,-155.08878,19.727038333,-155.08878,33.6,0.0
117,7:25:2015,8:49:14,18:49:14,1,1,19.727003333,-155.088755,19.727003333,-155.088755,33.7,0.0
118,7:25:2015,8:49:15,18:49:15,1,1,19.726978333,-155.088738333,19.726978333,-155.088738333,33.7,2.0
119,7:25:2015,8:49:16,18:49:16,1,1,19.726961667,-155.088728333,19.726961667,-155.088728333,33.5,0.0
120,7:25:2015,8:49:17,18:49:17,1,1,19.72695,-155.08872,19.72695,-155.08872,33.4,0.0
121,7:25:2015,8:49:18,18:49:18,1,1,19.726933333,-155.08871,19.726933333,-155.08871,33.4,0.0
122,7:25:2015,8:49:19,18:49:19,1,1,19.726913333,-155.08869,19.726913333,-155.08869,33.7,2.0
123,7:25:2015,8:49:20,18:49:20,1,1,19.726881667,-155.088671667,19.726881667,-155.088671667,33.6,4.0
124,7:25:2015,8:49:21,18:49:21,1,1,19.72686,-155.088656667,19.72686,-155.088656667,32.8,0.0
125,7:25:2015,8:49:22,18:49:22,1,1,19.72685,-155.088651667,19.72685,-155.088651667,32.8,2.0
126,7:25:2015,8:49:23,18:49:23,1,1,19.72685,-155.088653333,19.72685,-155.088653333,32.7,0.0
127,7:25:2015,8:49:24,18:49:24,1,1,19.726851667,-155.088655,19.726851667,-155.088655,32.9,2.0
128,7:25:2015,8:49:25,18:49:25,1,1,19.726853333,-155.088655,19.726853333,-155.088655,32.9,2.0
129,7:25:2015,8:49:27,18:49:27,1,1,19.72686,-155.08866,19.72686,-155.08866,32.8,2.0
130,7:25:2015,8:49:28,18:49:28,1,1,19.726871667,-155.088665,19.726871667,-155.088665,33.0,0.0
131,7:25:2015,8:49:29,18:49:29,1,1,19.726883333,-155.088666667,19.726883333,-155.088666667,33.1,2.0
132,7:25:2015,8:49:30,18:49:30,1,1,19.726888333,-155.088665,19.726888333,-155.088665,33.1,0.0
133,7:25:2015,8:49:31,18:49:31,1,1,19.726886667,-155.088666667,19.726886667,-155.088666667,33.2,0.0
134,7:25:2015,8:49:32,18:49:32,1,1,19.726873333,-155.088673333,19.726873333,-155.088673333,33.1,0.0
135,7:25:2015,8:49:34,18:49:34,1,1,19.72683,-155.088723333,19.72683,-155.088723333,33.1,0.0
136,7:25:2015,8:49:35,18:49:35,1,1,19.726801667,-155.088766667,19.726801667,-155.088766667,33.1,0.0
137,7:25:2015,8:49:36,18:49:36,1,1,19.726768333,-155.088816667,19.726768333,-155.088816667,33.2,4.0
138,7:25:2015,8:49:37,18:49:37,1,1,19.726726667,-155.088875,19.726726667,-155.088875,33.3,0.0
139,7:25:2015,8:49:38,18:49:38,1,1,19.726681667,-155.088933333,19.726681667,-155.088933333,33.4,0.0
140,7:25:2015,8:49:39,18:49:39,1,1,19.726636667,-155.088993333,19.726636667,-155.088993333,33.8,4.0
141,7:25:2015,8:49:41,18:49:41,1,1,19.72654,-155.089113333,19.72654,-155.089113333,34.6,0.0
142,7:25:2015,8:49:42,18:49:42,1,1,19.726493333,-155.089178333,19.726493333,-155.089178333,35.1,0.0
143,7:25:2015,8:49:43,18:49:43,1,1,19.72645,-155.089248333,19.72645,-155.089248333,35.5,0.0
144,7:25:2015,8:49:44,18:49:44,1,1,19.726408333,-155.08932,19.726408333,-155.08932,36.0,2.0
145,7:25:2015,8:49:45,18:49:45,1,1,19.726363333,-155.089388333,19.726363333,-155.089388333,36.5,0.0
146,7:25:2015,8:49:46,18:49:46,1,1,19.72632,-155.089458333,19.72632,-155.089458333,37.0,0.0
147,7:25:2015,8:49:48,18:49:48,1,1,19.726221667,-155.089553333,19.726221667,-155.089553333,37.9,0.0
148,7:25:2015,8:49:49,18:49:49,1,1,19.726166667,-155.089578333,19.726166667,-155.089578333,38.6,6.0
149,7:25:2015,8:49:50,18:49:50,1,1,19.726115,-155.089588333,19.726115,-155.089588333,39.1,0.0
150,7:25:2015,8:49:51,18:49:51,1,1,19.726071667,-155.089586667,19.726071667,-155.089586667,39.5,0.0
151,7:25:2015,8:49:52,18:49:52,1,1,19.726035,-155.08958,19.726035,-155.08958,39.6,2.0
152,7:25:2015,8:49:53,18:49:53,1,1,19.726,-155.089568333,19.726,-155.089568333,40.0,0.0
153,7:25:2015,8:49:54,18:49:54,1,1,19.725961667,-155.08955,19.725961667,-155.08955,40.1,0.0
154,7:25:2015,8:49:55,18:49:55,1,1,19.725925,-155.08953,19.725925,-155.08953,40.2,2.0
155,7:25:2015,8:49:56,18:49:56,1,1,19.725891667,-155.089508333,19.725891667,-155.089508333,40.2,2.0
156,7:25:2015,8:49:57,18:49:57,1,1,19.725858333,-155.089486667,19.725858333,-155.089486667,40.2,2.0
157,7:25:2015,8:49:58,18:49:58,1,1,19.725828333,-155.089463333,19.725828333,-155.089463333,40.0,2.0
158,7:25:2015,8:49:59,18:49:59,1,1,19.725796667,-155.089441667,19.725796667,-155.089441667,40.2,0.0
159,7:25:2015,8:50:0,18:50:00,1,1,19.725761667,-155.089418333,19.725761667,-155.089418333,40.1,0.0
160,7:25:2015,8:50:1,18:50:01,1,1,19.725725,-155.089395,19.725725,-155.089395,40.0,0.0
161,7:25:2015,8:50:2,18:50:02,1,1,19.725685,-155.089371667,19.725685,-155.089371667,39.8,0.0
162,7:25:2015,8:50:3,18:50:03,1,1,19.725641667,-155.089343333,19.725641667,-155.089343333,39.8,2.0
163,7:25:2015,8:50:4,18:50:04,1,1,19.725595,-155.089313333,19.725595,-155.089313333,39.8,0.0
164,7:25:2015,8:50:5,18:50:05,1,1,19.725545,-155.08928,19.725545,-155.08928,39.7,2.0
165,7:25:2015,8:50:6,18:50:06,1,1,19.725493333,-155.089245,19.725493333,-155.089245,39.5,2.0
166,7:25:2015,8:50:7,18:50:07,1,1,19.725443333,-155.089211667,19.725443333,-155.089211667,39.3,4.0
167,7:25:2015,8:50:8,18:50:08,1,1,19.725396667,-155.089178333,19.725396667,-155.089178333,39.3,0.0
168,7:25:2015,8:50:9,18:50:09,1,1,19.725355,-155.089148333,19.725355,-155.089148333,39.4,0.0
169,7:25:2015,8:50:10,18:50:10,1,1,19.725321667,-155.08912,19.725321667,-155.08912,39.7,2.0
170,7:25:2015,8:50:11,18:50:11,1,1,19.725296667,-155.08909,19.725296667,-155.08909,39.9,0.0
171,7:25:2015,8:50:12,18:50:12,1,1,19.72528,-155.089053333,19.72528,-155.089053333,40.1,4.0
172,7:25:2015,8:50:13,18:50:13,1,1,19.725276667,-155.089013333,19.725276667,-155.089013333,40.2,0.0
173,7:25:2015,8:50:14,18:50:14,1,1,19.72529,-155.088966667,19.72529,-155.088966667,40.3,0.0
174,7:25:2015,8:50:15,18:50:15,1,1,19.725318333,-155.088911667,19.725318333,-155.088911667,40.4,0.0
175,7:25:2015,8:50:16,18:50:16,1,1,19.725355,-155.088855,19.725355,-155.088855,40.4,0.0
176,7:25:2015,8:50:17,18:50:17,1,1,19.725395,-155.088791667,19.725395,-155.088791667,40.3,2.0
177,7:25:2015,8:50:18,18:50:18,1,1,19.725435,-155.088723333,19.725435,-155.088723333,40.2,2.0
178,7:25:2015,8:50:19,18:50:19,1,1,19.725478333,-155.088653333,19.725478333,-155.088653333,40.0,2.0
179,7:25:2015,8:50:20,18:50:20,1,1,19.72552,-155.088581667,19.72552,-155.088581667,39.7,0.0
180,7:25:2015,8:50:21,18:50:21,1,1,19.725563333,-155.088508333,19.725563333,-155.088508333,39.4,0.0
181,7:25:2015,8:50:22,18:50:22,1,1,19.725608333,-155.088438333,19.725608333,-155.088438333,39.1,0.0
182,7:25:2015,8:50:23,18:50:23,1,1,19.725653333,-155.088368333,19.725653333,-155.088368333,38.6,0.0
183,7:25:2015,8:50:24,18:50:24,1,1,19.725695,-155.088305,19.725695,-155.088305,38.3,4.0
184,7:25:2015,8:50:25,18:50:25,1,1,19.72573,-155.088248333,19.72573,-155.088248333,37.8,0.0
185,7:25:2015,8:50:26,18:50:26,1,1,19.72576,-155.088201667,19.72576,-155.088201667,37.3,2.0
186,7:25:2015,8:50:27,18:50:27,1,1,19.725783333,-155.088166667,19.725783333,-155.088166667,36.9,2.0
187,7:25:2015,8:50:28,18:50:28,1,1,19.725801667,-155.088138333,19.725801667,-155.088138333,36.5,0.0
188,7:25:2015,8:50:29,18:50:29,1,1,19.725818333,-155.088118333,19.725818333,-155.088118333,36.3,0.0
189,7:25:2015,8:50:30,18:50:30,1,1,19.72583,-155.088105,19.72583,-155.088105,36.2,2.0
190,7:25:2015,8:50:31,18:50:31,1,1,19.725835,-155.088095,19.725835,-155.088095,35.7,0.0
191,7:25:2015,8:50:32,18:50:32,1,1,19.72584,-155.088086667,19.72584,-155.088086667,35.3,2.0
192,7:25:2015,8:50:33,18:50:33,1,1,19.725851667,-155.08807,19.725851667,-155.08807,35.0,2.0
193,7:25:2015,8:50:34,18:50:34,1,1,19.72587,-155.088041667,19.72587,-155.088041667,35.1,0.0
194,7:25:2015,8:50:35,18:50:35,1,1,19.7259,-155.088005,19.7259,-155.088005,35.3,0.0
195,7:25:2015,8:50:36,18:50:36,1,1,19.725931667,-155.087956667,19.725931667,-155.087956667,35.1,0.0
196,7:25:2015,8:50:37,18:50:37,1,1,19.725971667,-155.087903333,19.725971667,-155.087903333,34.9,0.0
197,7:25:2015,8:50:38,18:50:38,1,1,19.726013333,-155.087845,19.726013333,-155.087845,34.7,2.0
198,7:25:2015,8:50:39,18:50:39,1,1,19.72606,-155.087776667,19.72606,-155.087776667,34.4,2.0
199,7:25:2015,8:50:41,18:50:41,1,1,19.726151667,-155.087625,19.726151667,-155.087625,33.1,2.0
200,7:25:2015,8:50:42,18:50:42,1,1,19.7262,-155.087545,19.7262,-155.087545,32.2,2.0
201,7:25:2015,8:50:43,18:50:43,1,1,19.726248333,-155.087466667,19.726248333,-155.087466667,31.3,0.0
202,7:25:2015,8:50:44,18:50:44,1,1,19.726296667,-155.087388333,19.726296667,-155.087388333,30.4,4.0
203,7:25:2015,8:50:45,18:50:45,1,1,19.726341667,-155.087313333,19.726341667,-155.087313333,29.9,0.0
204,7:25:2015,8:50:46,18:50:46,1,1,19.726385,-155.08724,19.726385,-155.08724,29.6,0.0
205,7:25:2015,8:50:48,18:50:48,1,1,19.726458333,-155.087108333,19.726458333,-155.087108333,29.0,2.0
206,7:25:2015,8:50:49,18:50:49,1,1,19.726485,-155.087051667,19.726485,-155.087051667,28.8,0.0
207,7:25:2015,8:50:50,18:50:50,1,1,19.726513333,-155.087005,19.726513333,-155.087005,28.6,2.0
208,7:25:2015,8:50:51,18:50:51,1,1,19.726533333,-155.08697,19.726533333,-155.08697,28.5,0.0
209,7:25:2015,8:50:52,18:50:52,1,1,19.726545,-155.086943333,19.726545,-155.086943333,28.3,4.0
210,7:25:2015,8:50:53,18:50:53,1,1,19.726556667,-155.08693,19.726556667,-155.08693,28.7,2.0
211,7:25:2015,8:50:55,18:50:55,1,1,19.726588333,-155.086915,19.726588333,-155.086915,30.2,0.0
212,7:25:2015,8:50:56,18:50:56,1,1,19.726593333,-155.086893333,19.726593333,-155.086893333,30.6,4.0
213,7:25:2015,8:50:57,18:50:57,1,1,19.72658,-155.086865,19.72658,-155.086865,30.7,0.0
214,7:25:2015,8:50:58,18:50:58,1,1,19.72655,-155.086833333,19.72655,-155.086833333,30.6,0.0
215,7:25:2015,8:50:59,18:50:59,1,1,19.726505,-155.0868,19.726505,-155.0868,30.4,0.0
216,7:25:2015,8:51:1,18:51:01,1,1,19.726385,-155.086715,19.726385,-155.086715,30.9,2.0
217,7:25:2015,8:51:2,18:51:02,1,1,19.726315,-155.086661667,19.726315,-155.086661667,31.0,0.0
218,7:25:2015,8:51:3,18:51:03,1,1,19.726241667,-155.0866,19.726241667,-155.0866,31.1,0.0
219,7:25:2015,8:51:4,18:51:04,1,1,19.726166667,-155.086535,19.726166667,-155.086535,31.0,2.0
220,7:25:2015,8:51:5,18:51:05,1,1,19.72609,-155.08647,19.72609,-155.08647,31.0,2.0
221,7:25:2015,8:51:6,18:51:06,1,1,19.726013333,-155.086406667,19.726013333,-155.086406667,30.8,2.0
222,7:25:2015,8:51:7,18:51:07,1,1,19.725933333,-155.086346667,19.725933333,-155.086346667,30.7,0.0
223,7:25:2015,8:51:8,18:51:08,1,1,19.725848333,-155.086288333,19.725848333,-155.086288333,30.7,0.0
224,7:25:2015,8:51:9,18:51:09,1,1,19.725758333,-155.086231667,19.725758333,-155.086231667,30.6,2.0
225,7:25:2015,8:51:10,18:51:10,1,1,19.725658333,-155.086176667,19.725658333,-155.086176667,30.4,0.0
226,7:25:2015,8:51:11,18:51:11,1,1,19.725553333,-155.086123333,19.725553333,-155.086123333,30.2,0.0
227,7:25:2015,8:51:12,18:51:12,1,1,19.725445,-155.086071667,19.725445,-155.086071667,30.2,0.0
228,7:25:2015,8:51:13,18:51:13,1,1,19.725338333,-155.086021667,19.725338333,-155.086021667,30.0,2.0
229,7:25:2015,8:51:14,18:51:14,1,1,19.725231667,-155.085973333,19.725231667,-155.085973333,29.6,0.0
230,7:25:2015,8:51:15,18:51:15,1,1,19.725133333,-155.085925,19.725133333,-155.085925,29.5,2.0
231,7:25:2015,8:51:16,18:51:16,1,1,19.725036667,-155.085875,19.725036667,-155.085875,29.9,2.0
232,7:25:2015,8:51:17,18:51:17,1,1,19.724948333,-155.08583,19.724948333,-155.08583,29.9,0.0
233,7:25:2015,8:51:18,18:51:18,1,1,19.724863333,-155.085786667,19.724863333,-155.085786667,29.9,0.0
234,7:25:2015,8:51:19,18:51:19,1,1,19.724778333,-155.085745,19.724778333,-155.085745,29.7,0.0
235,7:25:2015,8:51:20,18:51:20,1,1,19.724691667,-155.085703333,19.724691667,-155.085703333,29.5,2.0
236,7:25:2015,8:51:21,18:51:21,1,1,19.724606667,-155.085656667,19.724606667,-155.085656667,29.4,0.0
